2022-02-09 05:09:55.478 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 682, tbs_ : 1655, time: 40764466, acked_bytes: 1350
2022-02-09 05:09:55.485 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 10, time: 40764467, acked_bytes: 1350
2022-02-09 05:09:55.497 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 10, time: 40764468, acked_bytes: 1350
2022-02-09 05:09:55.509 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 10, time: 40764469, acked_bytes: 1350
2022-02-09 05:09:55.515 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 274, tbs_ : 10, time: 40764470, acked_bytes: 1350
2022-02-09 05:09:55.527 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 673, tbs_ : 10, time: 40764471, acked_bytes: 1350
2022-02-09 05:09:55.539 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 10, time: 40764472, acked_bytes: 1350
2022-02-09 05:09:55.545 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 306, time: 40764473, acked_bytes: 1350
2022-02-09 05:09:55.556 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2386, time: 40764474, acked_bytes: 1350
2022-02-09 05:09:55.569 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 759, tbs_ : 10, time: 40764475, acked_bytes: 1350
2022-02-09 05:09:55.575 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 10, time: 40764476, acked_bytes: 1347
2022-02-09 05:09:55.601 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 404, tbs_ : 10, time: 40764478, acked_bytes: 37
2022-02-09 05:09:55.621 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 10, time: 40764480, acked_bytes: 1350
2022-02-09 05:09:55.650 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 10, time: 40764483, acked_bytes: 2700
2022-02-09 05:09:55.663 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 10, time: 40764484, acked_bytes: 1341
2022-02-09 05:09:55.692 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 269, tbs_ : 590, time: 40764487, acked_bytes: 37
2022-02-09 05:09:55.704 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 590, time: 40764488, acked_bytes: 37
2022-02-09 05:09:55.833 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 2903, time: 40764501, acked_bytes: 57
2022-02-09 05:09:55.851 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 5, tbs_ : 2903, time: 40764503, acked_bytes: 2695
2022-02-09 05:09:55.856 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 674, tbs_ : 2903, time: 40764504, acked_bytes: 1350
2022-02-09 05:09:55.869 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2538, time: 40764505, acked_bytes: 1350
2022-02-09 05:09:55.875 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 707, time: 40764506, acked_bytes: 1350
2022-02-09 05:09:55.886 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 707, time: 40764507, acked_bytes: 1350
2022-02-09 05:09:55.898 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 707, time: 40764508, acked_bytes: 1350
2022-02-09 05:09:55.911 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 707, time: 40764509, acked_bytes: 1350
2022-02-09 05:09:55.917 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 707, time: 40764510, acked_bytes: 1350
2022-02-09 05:09:55.928 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 707, time: 40764511, acked_bytes: 1350
2022-02-09 05:09:55.940 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 707, time: 40764512, acked_bytes: 1350
2022-02-09 05:09:55.947 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 707, time: 40764513, acked_bytes: 1350
2022-02-09 05:09:55.995 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 391, tbs_ : 9, time: 40764517, acked_bytes: 37
2022-02-09 05:09:56.097 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 2290, time: 40764528, acked_bytes: 1402
2022-02-09 05:09:56.109 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 140, tbs_ : 2290, time: 40764529, acked_bytes: 2700
2022-02-09 05:09:56.116 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2290, time: 40764530, acked_bytes: 2700
2022-02-09 05:09:56.128 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2290, time: 40764531, acked_bytes: 1350
2022-02-09 05:09:56.140 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2290, time: 40764532, acked_bytes: 1350
2022-02-09 05:09:56.145 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1050, time: 40764533, acked_bytes: 1350
2022-02-09 05:09:56.158 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2290, time: 40764534, acked_bytes: 1350
2022-02-09 05:09:56.170 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2290, time: 40764535, acked_bytes: 1350
2022-02-09 05:09:56.175 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2290, time: 40764536, acked_bytes: 1350
2022-02-09 05:09:56.187 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2290, time: 40764537, acked_bytes: 1350
2022-02-09 05:09:56.200 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 2290, time: 40764538, acked_bytes: 1350
2022-02-09 05:09:56.206 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2290, time: 40764539, acked_bytes: 1209
2022-02-09 05:09:56.238 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 120, tbs_ : 2290, time: 40764542, acked_bytes: 37
2022-02-09 05:09:56.362 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 36, time: 40764554, acked_bytes: 1402
2022-02-09 05:09:56.368 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 140, tbs_ : 573, time: 40764555, acked_bytes: 2700
2022-02-09 05:09:56.380 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2358, time: 40764556, acked_bytes: 1350
2022-02-09 05:09:56.386 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 2358, time: 40764557, acked_bytes: 1350
2022-02-09 05:09:56.397 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2358, time: 40764558, acked_bytes: 1350
2022-02-09 05:09:56.410 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2358, time: 40764559, acked_bytes: 1350
2022-02-09 05:09:56.416 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2358, time: 40764560, acked_bytes: 1350
2022-02-09 05:09:56.428 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2358, time: 40764561, acked_bytes: 1350
2022-02-09 05:09:56.439 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2120, time: 40764562, acked_bytes: 1350
2022-02-09 05:09:56.446 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 9, time: 40764563, acked_bytes: 1350
2022-02-09 05:09:56.458 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 9, time: 40764564, acked_bytes: 1350
2022-02-09 05:09:56.582 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 9, time: 40764576, acked_bytes: 1209
2022-02-09 05:09:56.611 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 120, tbs_ : 9, time: 40764579, acked_bytes: 37
2022-02-09 05:09:56.753 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 9, time: 40764593, acked_bytes: 1402
2022-02-09 05:09:56.775 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 545, tbs_ : 9, time: 40764595, acked_bytes: 1350
2022-02-09 05:09:56.802 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 2548, time: 40764598, acked_bytes: 2700
2022-02-09 05:09:56.813 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 10, time: 40764599, acked_bytes: 1350
2022-02-09 05:09:56.819 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 477, time: 40764600, acked_bytes: 1350
2022-02-09 05:09:56.826 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2358, time: 40764601, acked_bytes: 1350
2022-02-09 05:09:56.838 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2358, time: 40764602, acked_bytes: 1350
2022-02-09 05:09:56.850 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2358, time: 40764603, acked_bytes: 1350
2022-02-09 05:09:56.857 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2358, time: 40764604, acked_bytes: 1350
2022-02-09 05:09:56.869 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2358, time: 40764605, acked_bytes: 1350
2022-02-09 05:09:56.877 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2358, time: 40764606, acked_bytes: 1350
2022-02-09 05:09:56.889 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2358, time: 40764607, acked_bytes: 1350
2022-02-09 05:09:56.920 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 256, tbs_ : 9, time: 40764610, acked_bytes: 37
2022-02-09 05:09:57.082 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 2344, time: 40764626, acked_bytes: 1402
2022-02-09 05:09:57.093 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 140, tbs_ : 2344, time: 40764627, acked_bytes: 2700
2022-02-09 05:09:57.098 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2344, time: 40764628, acked_bytes: 1350
2022-02-09 05:09:57.110 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 410, time: 40764629, acked_bytes: 1350
2022-02-09 05:09:57.117 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2030, time: 40764630, acked_bytes: 1350
2022-02-09 05:09:57.128 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1887, time: 40764631, acked_bytes: 1350
2022-02-09 05:09:57.140 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1814, time: 40764632, acked_bytes: 1350
2022-02-09 05:09:57.146 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1814, time: 40764633, acked_bytes: 1350
2022-02-09 05:09:57.159 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1814, time: 40764634, acked_bytes: 1350
2022-02-09 05:09:57.165 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1814, time: 40764635, acked_bytes: 1350
2022-02-09 05:09:57.176 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1814, time: 40764636, acked_bytes: 1350
2022-02-09 05:09:57.189 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 6, time: 40764637, acked_bytes: 1235
2022-02-09 05:09:57.201 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 528, tbs_ : 6, time: 40764638, acked_bytes: 1350
2022-02-09 05:09:57.207 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 6, time: 40764639, acked_bytes: 1350
2022-02-09 05:09:57.231 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 741, tbs_ : 6, time: 40764641, acked_bytes: 37
2022-02-09 05:09:57.258 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 6, time: 40764644, acked_bytes: 2700
2022-02-09 05:09:57.270 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 6, time: 40764645, acked_bytes: 1350
2022-02-09 05:09:57.276 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 8, time: 40764646, acked_bytes: 1350
2022-02-09 05:09:57.289 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 147, time: 40764647, acked_bytes: 1350
2022-02-09 05:09:57.347 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 367, time: 40764653, acked_bytes: 94
2022-02-09 05:09:57.357 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 9, tbs_ : 367, time: 40764654, acked_bytes: 68
2022-02-09 05:09:57.369 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 816, tbs_ : 367, time: 40764655, acked_bytes: 1350
2022-02-09 05:09:57.375 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 367, time: 40764656, acked_bytes: 1350
2022-02-09 05:09:57.387 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1944, time: 40764657, acked_bytes: 1350
2022-02-09 05:09:57.400 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1965, time: 40764658, acked_bytes: 1350
2022-02-09 05:09:57.411 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1965, time: 40764659, acked_bytes: 1350
2022-02-09 05:09:57.417 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1965, time: 40764660, acked_bytes: 1350
2022-02-09 05:09:57.429 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1965, time: 40764661, acked_bytes: 1350
2022-02-09 05:09:57.440 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1689, time: 40764662, acked_bytes: 1350
2022-02-09 05:09:57.446 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 1689, time: 40764663, acked_bytes: 1350
2022-02-09 05:09:57.459 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1689, time: 40764664, acked_bytes: 1350
2022-02-09 05:09:57.468 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1689, time: 40764665, acked_bytes: 1209
2022-02-09 05:09:57.478 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 660, tbs_ : 1689, time: 40764666, acked_bytes: 1350
2022-02-09 05:09:57.485 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1689, time: 40764667, acked_bytes: 1350
2022-02-09 05:09:57.497 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1689, time: 40764668, acked_bytes: 1350
2022-02-09 05:09:57.508 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 945, tbs_ : 2019, time: 40764669, acked_bytes: 1350
2022-02-09 05:09:57.516 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 7, time: 40764670, acked_bytes: 1350
2022-02-09 05:09:57.529 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 338, time: 40764671, acked_bytes: 1350
2022-02-09 05:09:57.537 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 338, time: 40764672, acked_bytes: 1350
2022-02-09 05:09:57.549 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 338, time: 40764673, acked_bytes: 1350
2022-02-09 05:09:57.555 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 338, time: 40764674, acked_bytes: 1350
2022-02-09 05:09:57.567 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 327, tbs_ : 338, time: 40764675, acked_bytes: 1350
2022-02-09 05:09:57.586 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 484, time: 40764677, acked_bytes: 1350
2022-02-09 05:09:57.599 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1814, time: 40764678, acked_bytes: 1350
2022-02-09 05:09:57.606 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 573, time: 40764679, acked_bytes: 1350
2022-02-09 05:09:57.619 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 573, time: 40764680, acked_bytes: 1350
2022-02-09 05:09:57.626 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 573, time: 40764681, acked_bytes: 1350
2022-02-09 05:09:57.637 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 573, time: 40764682, acked_bytes: 1350
2022-02-09 05:09:57.649 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2008, time: 40764683, acked_bytes: 1350
2022-02-09 05:09:57.656 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1711, time: 40764684, acked_bytes: 1350
2022-02-09 05:09:57.668 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1689, time: 40764685, acked_bytes: 1350
2022-02-09 05:09:57.676 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1689, time: 40764686, acked_bytes: 1350
2022-02-09 05:09:57.688 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1689, time: 40764687, acked_bytes: 2700
2022-02-09 05:09:57.695 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1689, time: 40764688, acked_bytes: 1350
2022-02-09 05:09:57.709 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 691, tbs_ : 1814, time: 40764689, acked_bytes: 125
2022-02-09 05:09:57.720 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 552, tbs_ : 2030, time: 40764690, acked_bytes: 1350
2022-02-09 05:09:57.726 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2059, time: 40764691, acked_bytes: 1350
2022-02-09 05:09:57.740 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1850, time: 40764692, acked_bytes: 1350
2022-02-09 05:09:57.745 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1850, time: 40764693, acked_bytes: 1350
2022-02-09 05:09:57.757 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1850, time: 40764694, acked_bytes: 1350
2022-02-09 05:09:57.769 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1850, time: 40764695, acked_bytes: 1350
2022-02-09 05:09:57.775 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1850, time: 40764696, acked_bytes: 1350
2022-02-09 05:09:57.787 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 74, time: 40764697, acked_bytes: 1350
2022-02-09 05:09:57.799 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1325, time: 40764698, acked_bytes: 1350
2022-02-09 05:09:57.805 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1352, time: 40764699, acked_bytes: 1350
2022-02-09 05:09:57.818 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1352, time: 40764700, acked_bytes: 1350
2022-02-09 05:09:57.829 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1352, time: 40764701, acked_bytes: 1350
2022-02-09 05:09:57.835 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1352, time: 40764702, acked_bytes: 1350
2022-02-09 05:09:57.847 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 404, tbs_ : 2008, time: 40764703, acked_bytes: 1350
2022-02-09 05:09:57.859 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1998, time: 40764704, acked_bytes: 1350
2022-02-09 05:09:57.865 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1998, time: 40764705, acked_bytes: 1350
2022-02-09 05:09:57.878 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1998, time: 40764706, acked_bytes: 1350
2022-02-09 05:09:57.890 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1998, time: 40764707, acked_bytes: 1350
2022-02-09 05:09:57.895 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1998, time: 40764708, acked_bytes: 1350
2022-02-09 05:09:57.907 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1512, time: 40764709, acked_bytes: 1350
2022-02-09 05:09:57.915 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 544, tbs_ : 1222, time: 40764710, acked_bytes: 1350
2022-02-09 05:09:57.926 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 562, time: 40764711, acked_bytes: 1350
2022-02-09 05:09:57.938 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 544, tbs_ : 410, time: 40764712, acked_bytes: 1350
2022-02-09 05:09:57.949 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 410, time: 40764713, acked_bytes: 1350
2022-02-09 05:09:57.956 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 410, time: 40764714, acked_bytes: 1350
2022-02-09 05:09:57.968 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 679, tbs_ : 410, time: 40764715, acked_bytes: 1350
2022-02-09 05:09:57.975 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 392, tbs_ : 410, time: 40764716, acked_bytes: 1350
2022-02-09 05:09:57.988 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 6, time: 40764717, acked_bytes: 52
2022-02-09 05:09:58.002 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 545, tbs_ : 1609, time: 40764718, acked_bytes: 1350
2022-02-09 05:09:58.008 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1711, time: 40764719, acked_bytes: 1350
2022-02-09 05:09:58.021 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 674, tbs_ : 1711, time: 40764720, acked_bytes: 1350
2022-02-09 05:09:58.027 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1711, time: 40764721, acked_bytes: 1350
2022-02-09 05:09:58.040 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1711, time: 40764722, acked_bytes: 1350
2022-02-09 05:09:58.046 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1711, time: 40764723, acked_bytes: 1350
2022-02-09 05:09:58.057 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1711, time: 40764724, acked_bytes: 1350
2022-02-09 05:09:58.070 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 6, time: 40764725, acked_bytes: 1350
2022-02-09 05:09:58.077 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 6, time: 40764726, acked_bytes: 1350
2022-02-09 05:09:58.115 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 338, tbs_ : 6, time: 40764729, acked_bytes: 37
2022-02-09 05:09:58.127 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 6, time: 40764731, acked_bytes: 37
2022-02-09 05:09:58.242 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 1239, time: 40764742, acked_bytes: 126
2022-02-09 05:09:58.249 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 417, tbs_ : 1239, time: 40764743, acked_bytes: 1350
2022-02-09 05:09:58.255 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1239, time: 40764744, acked_bytes: 1350
2022-02-09 05:09:58.267 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1239, time: 40764745, acked_bytes: 1350
2022-02-09 05:09:58.278 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1143, time: 40764746, acked_bytes: 1350
2022-02-09 05:09:58.292 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1673, time: 40764747, acked_bytes: 1350
2022-02-09 05:09:58.297 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1673, time: 40764748, acked_bytes: 1350
2022-02-09 05:09:58.308 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1673, time: 40764749, acked_bytes: 1350
2022-02-09 05:09:58.315 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1673, time: 40764750, acked_bytes: 1350
2022-02-09 05:09:58.326 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1439, time: 40764751, acked_bytes: 1350
